#NORM TIME	u_z_min		u_z_aver	u_z_max
0.977403846	-4.05E-03	5.76E-03	1.37E-02
0.9775	-5.28E-03	7.36E-03	1.82E-02
0.977596154	-1.72E-03	7.23E-03	1.93E-02
0.977692308	-1.16E-03	4.57E-03	9.40E-03
0.977788462	-1.74E-03	4.42E-03	1.20E-02
0.977884615	-2.15E-03	3.86E-03	1.35E-02
0.977980769	-3.90E-03	3.04E-03	1.19E-02
0.978076923	-1.22E-02	1.88E-03	1.25E-02
0.978173077	-1.58E-02	-8.09E-05	9.20E-03
0.978269231	-1.09E-02	-6.02E-04	9.75E-03
0.978365385	-5.63E-03	-4.56E-04	1.03E-02
0.978461538	-6.99E-03	1.79E-03	1.08E-02
0.978557692	-1.05E-02	3.73E-03	1.85E-02
0.978653846	-1.20E-02	2.22E-03	1.64E-02
0.97875	-8.67E-03	3.04E-03	9.26E-03
0.978846154	-2.60E-03	5.46E-03	1.71E-02
0.978942308	-5.38E-04	6.47E-03	1.67E-02
0.979038462	-7.05E-04	6.44E-03	1.44E-02
0.979134615	-2.19E-03	5.43E-03	1.26E-02
0.979230769	-4.90E-03	4.13E-03	1.01E-02
0.979326923	-6.83E-03	3.14E-03	1.16E-02
0.979423077	-5.83E-03	4.27E-03	1.27E-02
0.979519231	-1.93E-03	8.63E-03	2.43E-02
0.979615385	-8.67E-04	8.46E-03	2.05E-02
0.979711538	-4.01E-03	5.55E-03	1.02E-02
0.979807692	-7.53E-03	1.72E-03	8.22E-03
0.979903846	-7.46E-03	3.88E-04	7.43E-03
0.98	-3.30E-03	6.02E-04	6.22E-03
0.980096154	-4.65E-03	7.99E-04	6.63E-03
0.980192308	-1.24E-03	2.80E-03	9.56E-03
0.980288462	-1.09E-03	5.70E-03	1.34E-02
0.980384615	-3.48E-03	5.04E-03	1.30E-02
0.980480769	-5.53E-03	2.92E-03	1.10E-02
0.980576923	-5.27E-03	3.70E-03	1.07E-02
0.980673077	-2.26E-03	6.48E-03	1.56E-02
0.980769231	-5.54E-04	7.96E-03	2.10E-02
0.980865385	-1.97E-03	8.43E-03	2.07E-02
0.980961538	-3.55E-03	6.89E-03	2.07E-02
0.981057692	-3.42E-03	5.49E-03	1.99E-02
0.981153846	-3.98E-03	5.94E-03	1.80E-02
0.98125	-6.59E-03	4.21E-03	1.38E-02
0.981346154	-8.15E-03	4.62E-03	1.60E-02
0.981442308	-7.25E-03	7.98E-03	2.20E-02
0.981538462	-4.14E-03	9.68E-03	2.13E-02
0.981634615	-1.22E-03	8.54E-03	1.72E-02
0.981730769	-7.66E-04	4.96E-03	1.22E-02
0.981826923	-7.35E-03	2.61E-03	8.82E-03
0.981923077	-1.78E-02	3.00E-04	8.25E-03
0.982019231	-1.60E-02	9.83E-04	1.07E-02
0.982115385	-4.74E-03	3.21E-03	1.06E-02
0.982211538	-5.76E-04	4.89E-03	9.92E-03
0.982307692	-1.32E-03	4.01E-03	9.41E-03
0.982403846	-3.65E-03	4.59E-03	1.33E-02
0.9825	-8.66E-03	4.20E-03	1.41E-02
0.982596154	-1.39E-02	4.19E-03	1.74E-02
0.982692308	-1.18E-02	5.66E-03	1.71E-02
0.982788462	-3.70E-03	7.21E-03	1.52E-02
0.982884615	-1.64E-03	7.06E-03	1.31E-02
0.982980769	-2.89E-03	8.34E-03	1.54E-02
0.983076923	-2.74E-03	8.33E-03	1.62E-02
0.983173077	-2.12E-03	5.61E-03	1.23E-02
0.983269231	-1.82E-03	5.78E-03	1.81E-02
0.983365385	-1.86E-03	4.56E-03	1.22E-02
0.983461538	-3.69E-03	3.74E-03	9.81E-03
0.983557692	-7.25E-03	5.01E-03	1.18E-02
0.983653846	-1.03E-02	5.44E-03	1.81E-02
0.98375	-1.04E-02	4.54E-03	1.98E-02
0.983846154	-7.39E-03	1.80E-03	2.09E-02
0.983942308	-6.19E-03	1.07E-03	1.56E-02
0.984038462	-8.05E-03	2.38E-03	1.29E-02
0.984134615	-9.19E-03	1.76E-03	9.90E-03
0.984230769	-8.34E-03	3.19E-03	1.29E-02
0.984326923	-7.18E-03	6.84E-03	1.69E-02
0.984423077	-6.89E-03	7.42E-03	1.64E-02
0.984519231	-6.28E-03	4.53E-03	1.46E-02
0.984615385	-4.02E-03	6.34E-03	1.72E-02
0.984711538	-1.56E-03	6.66E-03	1.64E-02
0.984807692	-1.25E-04	7.67E-03	1.26E-02
0.984903846	8.03E-04	6.98E-03	1.40E-02
0.985	7.16E-04	7.69E-03	2.14E-02
0.985096154	-1.98E-03	6.23E-03	1.75E-02
0.985192308	-6.54E-03	4.08E-03	1.02E-02
0.985288462	-1.09E-02	3.81E-03	1.00E-02
0.985384615	-1.14E-02	3.56E-03	1.19E-02
0.985480769	-7.66E-03	5.08E-03	1.34E-02
0.985576923	-3.41E-03	7.19E-03	1.55E-02
0.985673077	-9.01E-04	7.14E-03	1.43E-02
0.985769231	-3.72E-04	8.03E-03	1.42E-02
0.985865385	-2.50E-03	8.10E-03	1.70E-02
0.985961538	-5.33E-03	7.14E-03	1.92E-02
0.986057692	-6.34E-03	5.25E-03	1.34E-02
0.986153846	-3.53E-03	4.39E-03	1.52E-02
0.98625	-2.53E-03	3.95E-03	1.86E-02
0.986346154	-2.46E-03	4.71E-03	1.65E-02
0.986442308	-4.78E-03	3.77E-03	1.60E-02
0.986538462	-8.19E-03	7.96E-04	9.93E-03
0.986634615	-7.20E-03	1.27E-03	9.17E-03
0.986730769	-2.93E-03	3.33E-03	1.47E-02
0.986826923	-4.18E-03	5.89E-03	2.37E-02
0.986923077	-3.11E-03	6.74E-03	2.20E-02
0.987019231	-1.24E-03	8.79E-03	1.28E-02
0.987115385	-1.14E-03	8.96E-03	1.57E-02
0.987211538	-7.94E-04	6.95E-03	2.18E-02
0.987307692	-2.30E-03	7.37E-03	2.41E-02
0.987403846	-3.44E-03	6.61E-03	2.10E-02
0.9875	-1.55E-03	5.49E-03	1.44E-02
0.987596154	-2.93E-03	5.76E-03	1.31E-02
0.987692308	-3.04E-03	5.73E-03	1.43E-02
0.987788462	-2.55E-03	7.92E-03	1.52E-02
0.987884615	-4.25E-03	3.97E-03	7.46E-03
0.987980769	-9.72E-03	3.27E-03	1.82E-02
0.988076923	-8.03E-03	4.72E-03	2.11E-02
0.988173077	-1.88E-03	3.29E-03	9.13E-03
0.988269231	-1.98E-03	2.24E-03	7.49E-03
0.988365385	-3.72E-03	4.09E-03	1.11E-02
0.988461538	-2.92E-03	6.17E-03	1.38E-02
0.988557692	-1.85E-04	8.20E-03	1.89E-02
0.988653846	1.82E-03	8.57E-03	2.03E-02
0.98875	1.99E-03	7.52E-03	1.53E-02
0.988846154	7.10E-05	6.49E-03	1.37E-02
0.988942308	-4.25E-03	4.15E-03	9.91E-03
0.989038462	-1.00E-02	1.20E-03	7.53E-03
0.989134615	-1.54E-02	1.16E-03	1.13E-02
0.989230769	-1.62E-02	5.44E-03	2.58E-02
0.989326923	-1.18E-02	4.42E-03	1.34E-02
0.989423077	-2.53E-03	5.32E-03	1.60E-02
0.989519231	1.25E-03	7.41E-03	2.39E-02
0.989615385	-1.27E-05	8.22E-03	2.43E-02
0.989711538	-2.93E-03	9.32E-03	1.94E-02
0.989807692	-6.40E-03	8.27E-03	2.64E-02
0.989903846	-9.10E-03	3.51E-03	1.82E-02
0.99	-9.11E-03	1.03E-03	9.69E-03
0.990096154	-4.71E-03	1.70E-03	1.09E-02
0.990192308	-2.32E-03	3.80E-03	8.34E-03
0.990288462	-5.94E-03	5.50E-03	1.25E-02
0.990384615	-1.05E-02	4.29E-03	1.39E-02
0.990480769	-1.12E-02	2.83E-03	1.23E-02
0.990576923	-9.32E-03	2.69E-03	1.44E-02
0.990673077	-7.88E-03	2.73E-03	1.67E-02
0.990769231	-6.49E-03	3.92E-03	1.80E-02
0.990865385	-4.33E-03	6.94E-03	1.84E-02
0.990961538	-4.49E-03	8.42E-03	1.93E-02
0.991057692	-5.51E-03	5.60E-03	1.83E-02
0.991153846	-5.30E-03	1.77E-03	9.58E-03
0.99125	-2.97E-03	9.51E-04	3.46E-03
0.991346154	-1.13E-03	2.43E-03	4.66E-03
0.991442308	-2.28E-03	3.43E-03	8.11E-03
0.991538462	-4.13E-03	4.75E-03	1.29E-02
0.991634615	-5.73E-03	6.09E-03	1.56E-02
0.991730769	-7.53E-03	5.43E-03	1.89E-02
0.991826923	-9.04E-03	4.04E-03	1.38E-02
0.991923077	-1.32E-02	2.25E-03	1.37E-02
0.992019231	-1.29E-02	2.26E-03	1.67E-02
0.992115385	-6.90E-03	4.99E-03	1.72E-02
0.992211538	-2.65E-03	5.69E-03	1.45E-02
0.992307692	-1.87E-04	4.74E-03	9.10E-03
0.992403846	-9.45E-04	5.32E-03	1.20E-02
0.9925	-4.44E-03	6.73E-03	1.65E-02
0.992596154	-7.21E-03	7.40E-03	1.30E-02
0.992692308	-6.80E-03	6.51E-03	1.57E-02
0.992788462	-4.92E-03	7.90E-03	2.53E-02
0.992884615	-6.75E-03	7.69E-03	2.46E-02
0.992980769	-8.96E-03	3.82E-03	1.35E-02
0.993076923	-1.50E-02	1.80E-03	1.26E-02
0.993173077	-1.61E-02	1.81E-03	1.29E-02
0.993269231	-6.94E-03	3.64E-03	1.02E-02
0.993365385	-1.64E-04	6.08E-03	1.32E-02
0.993461538	1.42E-03	5.87E-03	1.61E-02
0.993557692	-2.18E-04	3.47E-03	9.20E-03
0.993653846	-2.52E-03	2.31E-03	7.55E-03
0.99375	-4.15E-03	2.77E-03	7.78E-03
0.993846154	-4.42E-03	3.86E-03	9.03E-03
0.993942308	-2.11E-03	6.45E-03	1.51E-02
0.994038462	-1.66E-03	8.10E-03	2.32E-02
0.994134615	-5.28E-03	3.53E-03	1.42E-02
0.994230769	-9.82E-03	-6.08E-04	7.35E-03
0.994326923	-9.70E-03	-4.36E-04	6.05E-03
0.994423077	-7.79E-03	1.41E-03	8.30E-03
0.994519231	-2.00E-03	4.01E-03	1.60E-02
0.994615385	-5.09E-03	5.77E-03	1.93E-02
0.994711538	-8.11E-03	4.38E-03	1.08E-02
0.994807692	-8.24E-03	2.64E-03	1.15E-02
0.994903846	-7.59E-03	3.30E-03	1.49E-02
0.995	-2.17E-03	4.67E-03	1.82E-02
0.995096154	-2.53E-03	9.06E-03	1.67E-02
0.995192308	-9.44E-04	1.00E-02	1.95E-02
0.995288462	-3.30E-04	9.84E-03	2.01E-02
0.995384615	-1.77E-03	7.26E-03	1.92E-02
0.995480769	-3.43E-03	2.63E-03	9.77E-03
0.995576923	-4.50E-03	1.99E-03	1.07E-02
0.995673077	-6.43E-03	2.64E-03	1.25E-02
0.995769231	-7.72E-03	3.58E-03	1.67E-02
0.995865385	-5.37E-03	6.34E-03	1.71E-02
0.995961538	-2.53E-03	6.09E-03	1.26E-02
0.996057692	-2.03E-03	4.75E-03	9.79E-03
0.996153846	-2.99E-03	3.56E-03	9.97E-03
0.99625	-3.09E-03	2.75E-03	6.83E-03
0.996346154	-1.03E-03	3.04E-03	1.22E-02
0.996442308	-4.12E-03	4.38E-03	1.96E-02
0.996538462	-2.67E-03	5.53E-03	1.62E-02
0.996634615	-3.97E-03	4.69E-03	9.41E-03
0.996730769	-3.79E-03	3.94E-03	6.60E-03
0.996826923	-2.35E-03	5.05E-03	1.27E-02
0.996923077	-2.63E-03	5.44E-03	1.22E-02
0.997019231	-4.33E-03	5.75E-03	1.90E-02
0.997115385	-4.87E-03	7.78E-03	2.22E-02
0.997211538	-2.74E-03	6.09E-03	1.22E-02
0.997307692	-2.69E-03	4.75E-03	1.19E-02
0.997403846	-5.36E-03	3.55E-03	1.00E-02
0.9975	-5.79E-03	2.94E-03	9.15E-03
0.997596154	-2.73E-03	3.84E-03	8.24E-03
0.997692308	-4.65E-03	5.90E-03	1.38E-02
0.997788462	-6.21E-03	7.01E-03	1.51E-02
0.997884615	-4.12E-03	5.10E-03	1.28E-02
0.997980769	-2.84E-03	3.17E-03	1.06E-02
0.998076923	-2.24E-03	1.58E-03	5.77E-03
0.998173077	-1.84E-03	3.40E-03	1.32E-02
0.998269231	-3.50E-03	6.73E-03	1.89E-02
0.998365385	-5.49E-03	6.10E-03	1.24E-02
0.998461538	-7.75E-03	2.40E-03	9.05E-03
0.998557692	-8.66E-03	1.04E-03	6.23E-03
0.998653846	-5.55E-03	1.62E-03	6.57E-03
0.99875	-7.14E-04	4.90E-03	1.50E-02
0.998846154	-1.15E-03	5.75E-03	2.09E-02
0.998942308	-1.71E-03	4.51E-03	1.64E-02
0.999038462	-5.58E-03	1.42E-03	7.02E-03
0.999134615	-6.12E-03	2.72E-04	7.27E-03
0.999230769	-4.57E-03	1.77E-03	8.78E-03
0.999326923	-1.04E-03	3.85E-03	9.68E-03
0.999423077	-7.45E-04	7.42E-03	1.63E-02
0.999519231	-3.00E-03	7.82E-03	2.12E-02
0.999615385	-4.95E-03	6.90E-03	2.08E-02
0.999711538	-7.80E-03	5.62E-03	2.30E-02
0.999807692	-7.78E-03	5.71E-03	2.55E-02
0.999903846	-4.66E-03	5.01E-03	1.89E-02
1	-2.84E-03	6.77E-03	1.38E-02
