#NORM TIME	u_x_min		u_x_aver	u_x_max
0.96625	-1.67E-03	2.27E-02	4.74E-02
0.966346154	5.04E-03	2.48E-02	3.99E-02
0.966442308	1.16E-02	3.07E-02	4.28E-02
0.966538462	1.62E-02	3.49E-02	5.48E-02
0.966634615	2.04E-02	3.65E-02	6.16E-02
0.966730769	2.40E-02	3.48E-02	5.89E-02
0.966826923	2.74E-02	3.40E-02	4.89E-02
0.966923077	2.42E-02	3.36E-02	4.22E-02
0.967019231	2.51E-02	3.11E-02	3.87E-02
0.967115385	2.13E-02	3.13E-02	3.92E-02
0.967211538	2.33E-02	3.03E-02	4.52E-02
0.967307692	1.23E-02	2.81E-02	4.08E-02
0.967403846	1.52E-02	3.33E-02	4.79E-02
0.9675	2.45E-02	3.68E-02	4.56E-02
0.967596154	2.53E-02	3.56E-02	4.76E-02
0.967692308	2.18E-02	3.70E-02	5.18E-02
0.967788462	1.76E-02	3.88E-02	5.54E-02
0.967884615	1.12E-02	3.80E-02	5.53E-02
0.967980769	9.14E-03	3.56E-02	5.54E-02
0.968076923	7.29E-03	3.33E-02	5.51E-02
0.968173077	1.25E-02	3.48E-02	5.65E-02
0.968269231	2.80E-02	3.97E-02	5.86E-02
0.968365385	2.54E-02	3.96E-02	5.87E-02
0.968461538	2.26E-02	3.83E-02	5.73E-02
0.968557692	2.20E-02	3.80E-02	5.72E-02
0.968653846	2.56E-02	3.74E-02	5.70E-02
0.96875	2.86E-02	3.85E-02	5.74E-02
0.968846154	2.69E-02	3.73E-02	5.72E-02
0.968942308	2.75E-02	3.55E-02	5.59E-02
0.969038462	2.55E-02	3.41E-02	5.55E-02
0.969134615	1.96E-02	3.27E-02	5.56E-02
0.969230769	2.02E-02	3.06E-02	5.42E-02
0.969326923	2.15E-02	3.14E-02	5.33E-02
0.969423077	2.64E-02	3.51E-02	5.34E-02
0.969519231	2.90E-02	3.59E-02	5.37E-02
0.969615385	2.50E-02	3.45E-02	5.12E-02
0.969711538	2.16E-02	3.13E-02	4.78E-02
0.969807692	1.86E-02	3.22E-02	4.44E-02
0.969903846	1.82E-02	3.43E-02	5.06E-02
0.97	2.18E-02	3.62E-02	5.79E-02
0.970096154	2.62E-02	3.65E-02	5.63E-02
0.970192308	2.53E-02	3.70E-02	5.17E-02
0.970288462	2.34E-02	3.79E-02	4.81E-02
0.970384615	1.99E-02	3.59E-02	5.33E-02
0.970480769	1.18E-02	3.26E-02	5.45E-02
0.970576923	1.92E-02	3.23E-02	5.34E-02
0.970673077	2.63E-02	3.36E-02	5.40E-02
0.970769231	2.30E-02	3.32E-02	5.56E-02
0.970865385	2.34E-02	3.43E-02	5.61E-02
0.970961538	2.76E-02	3.75E-02	5.65E-02
0.971057692	2.65E-02	3.76E-02	5.78E-02
0.971153846	1.81E-02	3.40E-02	5.98E-02
0.97125	1.80E-02	3.22E-02	6.00E-02
0.971346154	1.89E-02	3.27E-02	5.69E-02
0.971442308	1.58E-02	2.96E-02	5.45E-02
0.971538462	1.34E-02	2.74E-02	5.38E-02
0.971634615	1.58E-02	2.88E-02	5.65E-02
0.971730769	1.95E-02	3.10E-02	5.88E-02
0.971826923	2.14E-02	2.99E-02	5.63E-02
0.971923077	1.63E-02	3.12E-02	5.10E-02
0.972019231	1.33E-02	3.30E-02	5.34E-02
0.972115385	1.75E-02	3.51E-02	5.44E-02
0.972211538	2.43E-02	3.54E-02	5.74E-02
0.972307692	2.16E-02	3.18E-02	5.63E-02
0.972403846	1.36E-02	2.75E-02	5.31E-02
0.9725	9.75E-03	2.76E-02	5.17E-02
0.972596154	1.46E-02	3.19E-02	5.29E-02
0.972692308	2.19E-02	3.24E-02	5.43E-02
0.972788462	1.96E-02	3.54E-02	5.39E-02
0.972884615	2.26E-02	3.81E-02	5.22E-02
0.972980769	3.09E-02	3.68E-02	4.96E-02
0.973076923	2.39E-02	3.68E-02	4.66E-02
0.973173077	1.52E-02	3.25E-02	4.36E-02
0.973269231	1.38E-02	2.80E-02	4.13E-02
0.973365385	1.45E-02	2.57E-02	4.02E-02
0.973461538	1.25E-02	2.41E-02	4.19E-02
0.973557692	1.10E-02	2.29E-02	4.69E-02
0.973653846	1.22E-02	2.86E-02	5.16E-02
0.97375	1.32E-02	2.99E-02	5.43E-02
0.973846154	1.39E-02	3.01E-02	5.48E-02
0.973942308	1.42E-02	2.95E-02	5.33E-02
0.974038462	1.85E-02	3.23E-02	4.99E-02
0.974134615	2.29E-02	3.47E-02	4.66E-02
0.974230769	1.91E-02	3.42E-02	4.53E-02
0.974326923	1.06E-02	3.27E-02	4.86E-02
0.974423077	9.25E-03	3.10E-02	4.81E-02
0.974519231	1.46E-02	3.08E-02	4.56E-02
0.974615385	1.47E-02	3.22E-02	5.32E-02
0.974711538	8.06E-03	2.94E-02	5.74E-02
0.974807692	3.44E-03	2.71E-02	5.87E-02
0.974903846	5.71E-03	2.98E-02	6.05E-02
0.975	1.02E-02	2.96E-02	6.13E-02
0.975096154	1.30E-02	2.99E-02	5.92E-02
0.975192308	1.28E-02	3.14E-02	5.74E-02
0.975288462	1.58E-02	3.09E-02	5.25E-02
0.975384615	1.86E-02	3.02E-02	4.61E-02
0.975480769	2.14E-02	2.95E-02	4.06E-02
0.975576923	1.38E-02	3.09E-02	3.80E-02
0.975673077	1.76E-02	3.23E-02	4.59E-02
0.975769231	1.94E-02	3.32E-02	5.02E-02
0.975865385	1.89E-02	3.24E-02	5.11E-02
0.975961538	1.36E-02	3.19E-02	5.00E-02
0.976057692	1.43E-02	2.94E-02	5.03E-02
0.976153846	1.26E-02	2.51E-02	5.44E-02
0.97625	1.54E-02	2.60E-02	5.77E-02
0.976346154	1.71E-02	3.06E-02	5.73E-02
0.976442308	2.01E-02	3.31E-02	5.44E-02
0.976538462	1.87E-02	3.30E-02	5.07E-02
0.976634615	1.33E-02	2.92E-02	4.95E-02
0.976730769	1.18E-02	2.90E-02	5.15E-02
0.976826923	1.85E-02	3.25E-02	5.42E-02
0.976923077	2.31E-02	3.49E-02	5.55E-02
0.977019231	2.26E-02	3.35E-02	5.55E-02
0.977115385	1.93E-02	3.04E-02	5.38E-02
0.977211538	1.57E-02	2.82E-02	5.15E-02
0.977307692	1.63E-02	2.71E-02	5.09E-02
0.977403846	1.10E-02	2.48E-02	5.14E-02
0.9775	7.76E-03	2.31E-02	5.26E-02
0.977596154	1.03E-02	2.52E-02	5.47E-02
0.977692308	1.81E-02	3.00E-02	5.45E-02
0.977788462	2.10E-02	3.40E-02	5.28E-02
0.977884615	2.11E-02	3.40E-02	5.21E-02
0.977980769	2.25E-02	3.26E-02	5.18E-02
0.978076923	1.75E-02	3.16E-02	5.21E-02
0.978173077	1.41E-02	2.98E-02	5.34E-02
0.978269231	2.11E-02	3.01E-02	5.35E-02
0.978365385	2.12E-02	3.27E-02	5.18E-02
0.978461538	1.96E-02	3.34E-02	5.07E-02
0.978557692	1.08E-02	3.00E-02	5.11E-02
0.978653846	2.60E-04	2.69E-02	5.33E-02
0.97875	2.17E-03	2.87E-02	5.62E-02
0.978846154	1.03E-02	3.12E-02	5.56E-02
0.978942308	1.32E-02	2.99E-02	5.31E-02
0.979038462	1.50E-02	2.72E-02	5.20E-02
0.979134615	1.73E-02	2.77E-02	5.31E-02
0.979230769	1.60E-02	2.81E-02	5.37E-02
0.979326923	9.60E-03	2.64E-02	5.38E-02
0.979423077	7.44E-03	2.71E-02	5.18E-02
0.979519231	1.38E-02	3.00E-02	4.67E-02
0.979615385	2.01E-02	3.30E-02	4.32E-02
0.979711538	1.71E-02	3.24E-02	4.72E-02
0.979807692	6.26E-03	2.66E-02	3.91E-02
0.979903846	-3.20E-04	2.51E-02	4.05E-02
0.98	4.85E-03	2.85E-02	4.87E-02
0.980096154	1.17E-02	3.08E-02	5.10E-02
0.980192308	1.44E-02	3.12E-02	4.96E-02
0.980288462	1.62E-02	3.15E-02	4.57E-02
0.980384615	1.57E-02	3.17E-02	4.83E-02
0.980480769	1.08E-02	3.37E-02	5.40E-02
0.980576923	6.97E-03	3.29E-02	5.32E-02
0.980673077	1.06E-02	3.18E-02	4.81E-02
0.980769231	1.69E-02	3.35E-02	4.29E-02
0.980865385	1.86E-02	3.38E-02	4.26E-02
0.980961538	1.62E-02	3.31E-02	5.17E-02
0.981057692	1.60E-02	3.28E-02	5.50E-02
0.981153846	1.75E-02	3.27E-02	5.66E-02
0.98125	1.36E-02	3.21E-02	5.30E-02
0.981346154	5.40E-03	2.90E-02	5.00E-02
0.981442308	2.98E-03	2.49E-02	4.77E-02
0.981538462	6.27E-03	2.44E-02	5.10E-02
0.981634615	5.37E-03	2.43E-02	5.25E-02
0.981730769	9.14E-03	2.59E-02	5.49E-02
0.981826923	1.82E-02	2.90E-02	5.64E-02
0.981923077	1.91E-02	3.12E-02	5.35E-02
0.982019231	2.02E-02	3.13E-02	4.95E-02
0.982115385	1.91E-02	3.24E-02	5.06E-02
0.982211538	2.36E-02	3.65E-02	5.60E-02
0.982307692	2.57E-02	3.97E-02	5.75E-02
0.982403846	2.29E-02	3.87E-02	5.62E-02
0.9825	6.64E-03	3.35E-02	4.87E-02
0.982596154	-2.91E-04	2.89E-02	4.55E-02
0.982692308	-4.08E-04	2.73E-02	5.03E-02
0.982788462	9.83E-03	2.83E-02	5.22E-02
0.982884615	1.83E-02	3.12E-02	5.45E-02
0.982980769	1.83E-02	3.21E-02	5.34E-02
0.983076923	1.29E-02	2.77E-02	4.53E-02
0.983173077	1.55E-02	2.67E-02	4.49E-02
0.983269231	2.10E-02	3.07E-02	4.63E-02
0.983365385	2.42E-02	3.86E-02	5.19E-02
0.983461538	2.74E-02	4.19E-02	5.20E-02
0.983557692	2.46E-02	4.13E-02	5.57E-02
0.983653846	1.59E-02	3.53E-02	5.53E-02
0.98375	1.09E-02	2.98E-02	5.42E-02
0.983846154	1.34E-02	2.98E-02	5.73E-02
0.983942308	2.08E-02	3.26E-02	5.77E-02
0.984038462	2.01E-02	3.52E-02	5.60E-02
0.984134615	1.46E-02	3.42E-02	5.37E-02
0.984230769	1.20E-02	3.20E-02	5.25E-02
0.984326923	1.21E-02	3.07E-02	5.24E-02
0.984423077	1.32E-02	3.27E-02	5.65E-02
0.984519231	1.39E-02	3.94E-02	4.95E-02
0.984615385	1.62E-02	4.09E-02	5.15E-02
0.984711538	1.96E-02	3.96E-02	5.61E-02
0.984807692	2.15E-02	3.72E-02	5.78E-02
0.984903846	1.83E-02	3.30E-02	5.35E-02
0.985	2.33E-02	3.27E-02	4.79E-02
0.985096154	2.63E-02	3.58E-02	5.03E-02
0.985192308	1.92E-02	3.59E-02	5.10E-02
0.985288462	7.56E-03	3.36E-02	5.48E-02
0.985384615	3.29E-03	3.23E-02	5.62E-02
0.985480769	7.75E-03	3.35E-02	5.22E-02
0.985576923	1.54E-02	3.60E-02	4.73E-02
0.985673077	2.32E-02	3.95E-02	5.07E-02
0.985769231	2.89E-02	3.95E-02	5.22E-02
0.985865385	2.39E-02	3.90E-02	5.57E-02
0.985961538	1.95E-02	3.66E-02	5.78E-02
0.986057692	1.89E-02	3.37E-02	5.43E-02
0.986153846	2.61E-02	3.44E-02	5.11E-02
0.98625	2.75E-02	3.81E-02	5.21E-02
0.986346154	2.68E-02	3.57E-02	5.46E-02
0.986442308	2.16E-02	3.08E-02	5.71E-02
0.986538462	1.34E-02	2.89E-02	5.83E-02
0.986634615	1.97E-02	3.17E-02	5.40E-02
0.986730769	2.82E-02	3.69E-02	4.51E-02
0.986826923	2.60E-02	3.76E-02	4.17E-02
0.986923077	2.31E-02	3.43E-02	4.74E-02
0.987019231	2.21E-02	3.51E-02	5.16E-02
0.987115385	1.84E-02	3.93E-02	5.30E-02
0.987211538	1.94E-02	3.81E-02	5.73E-02
0.987307692	2.58E-02	3.92E-02	5.94E-02
0.987403846	2.41E-02	3.65E-02	4.93E-02
0.9875	2.02E-02	3.34E-02	4.81E-02
0.987596154	2.17E-02	3.18E-02	4.70E-02
0.987692308	2.15E-02	3.49E-02	4.82E-02
0.987788462	2.48E-02	3.78E-02	5.07E-02
0.987884615	2.24E-02	3.76E-02	5.07E-02
0.987980769	1.43E-02	3.43E-02	4.71E-02
0.988076923	1.20E-02	3.40E-02	5.24E-02
0.988173077	1.50E-02	3.43E-02	5.57E-02
0.988269231	1.58E-02	3.24E-02	5.04E-02
0.988365385	1.23E-02	3.01E-02	5.01E-02
0.988461538	1.03E-02	2.88E-02	5.42E-02
0.988557692	1.41E-02	2.92E-02	5.19E-02
0.988653846	2.05E-02	3.32E-02	5.79E-02
0.98875	2.43E-02	3.76E-02	5.95E-02
0.988846154	2.49E-02	3.92E-02	5.68E-02
0.988942308	2.64E-02	4.01E-02	5.31E-02
0.989038462	1.88E-02	3.94E-02	5.16E-02
0.989134615	5.12E-03	3.49E-02	5.40E-02
0.989230769	-1.62E-03	3.19E-02	5.48E-02
0.989326923	-1.11E-03	3.21E-02	5.75E-02
0.989423077	8.49E-03	3.36E-02	5.56E-02
0.989519231	1.25E-02	3.58E-02	5.48E-02
0.989615385	1.49E-02	3.51E-02	5.56E-02
0.989711538	2.11E-02	3.26E-02	5.30E-02
0.989807692	1.97E-02	3.35E-02	4.97E-02
0.989903846	1.25E-02	3.56E-02	5.34E-02
0.99	8.21E-03	3.65E-02	4.79E-02
0.990096154	1.25E-02	3.81E-02	4.92E-02
0.990192308	2.12E-02	4.05E-02	5.47E-02
0.990288462	2.12E-02	3.94E-02	5.91E-02
0.990384615	1.22E-02	3.69E-02	5.96E-02
0.990480769	4.32E-03	3.43E-02	6.04E-02
0.990576923	4.24E-03	3.14E-02	5.76E-02
0.990673077	8.24E-03	3.06E-02	5.54E-02
0.990769231	1.14E-02	3.03E-02	5.55E-02
0.990865385	1.52E-02	2.95E-02	5.57E-02
0.990961538	1.30E-02	2.72E-02	5.09E-02
0.991057692	1.46E-02	2.73E-02	5.14E-02
0.991153846	1.55E-02	2.75E-02	5.41E-02
0.99125	2.11E-02	2.91E-02	4.80E-02
0.991346154	2.76E-02	3.48E-02	4.75E-02
0.991442308	2.99E-02	3.95E-02	5.42E-02
0.991538462	2.38E-02	3.76E-02	5.22E-02
0.991634615	1.91E-02	3.40E-02	5.08E-02
0.991730769	1.63E-02	3.20E-02	5.29E-02
0.991826923	9.59E-03	3.02E-02	5.39E-02
0.991923077	9.74E-04	2.83E-02	5.58E-02
0.992019231	-6.79E-04	2.78E-02	5.88E-02
0.992115385	6.07E-03	2.85E-02	5.48E-02
0.992211538	1.46E-02	3.40E-02	5.52E-02
0.992307692	1.47E-02	4.00E-02	6.14E-02
0.992403846	2.07E-02	4.16E-02	6.01E-02
0.9925	3.30E-02	4.52E-02	6.12E-02
0.992596154	2.97E-02	4.35E-02	5.68E-02
0.992692308	2.42E-02	3.98E-02	5.02E-02
0.992788462	2.19E-02	3.54E-02	4.34E-02
0.992884615	1.95E-02	3.54E-02	5.61E-02
0.992980769	1.93E-02	3.09E-02	5.68E-02
0.993076923	5.46E-03	2.49E-02	5.58E-02
0.993173077	3.75E-03	2.43E-02	5.69E-02
0.993269231	2.00E-02	2.91E-02	5.72E-02
0.993365385	1.65E-02	3.15E-02	5.78E-02
0.993461538	1.22E-02	3.06E-02	5.81E-02
0.993557692	1.23E-02	3.25E-02	5.73E-02
0.993653846	1.62E-02	3.45E-02	5.55E-02
0.99375	1.61E-02	3.32E-02	5.75E-02
0.993846154	1.40E-02	3.07E-02	5.97E-02
0.993942308	1.86E-02	2.99E-02	5.33E-02
0.994038462	1.84E-02	3.11E-02	5.28E-02
0.994134615	1.48E-02	3.07E-02	5.65E-02
0.994230769	1.60E-02	2.88E-02	5.41E-02
0.994326923	1.14E-02	2.90E-02	5.70E-02
0.994423077	1.05E-02	2.96E-02	5.91E-02
0.994519231	1.89E-02	3.28E-02	5.57E-02
0.994615385	2.20E-02	3.50E-02	6.05E-02
0.994711538	1.58E-02	3.60E-02	5.98E-02
0.994807692	8.52E-03	3.65E-02	5.25E-02
0.994903846	3.82E-03	3.60E-02	4.97E-02
0.995	6.34E-03	3.66E-02	5.29E-02
0.995096154	1.77E-02	3.66E-02	5.15E-02
0.995192308	2.89E-02	3.71E-02	4.72E-02
0.995288462	1.44E-02	3.68E-02	5.46E-02
0.995384615	1.39E-02	3.60E-02	5.42E-02
0.995480769	1.99E-02	3.48E-02	4.95E-02
0.995576923	2.08E-02	3.37E-02	4.92E-02
0.995673077	2.22E-02	3.34E-02	5.45E-02
0.995769231	2.01E-02	3.37E-02	5.27E-02
0.995865385	1.98E-02	3.25E-02	5.33E-02
0.995961538	2.23E-02	3.17E-02	5.42E-02
0.996057692	2.29E-02	3.40E-02	5.14E-02
0.996153846	2.81E-02	3.88E-02	5.29E-02
0.99625	2.54E-02	4.01E-02	5.70E-02
0.996346154	2.69E-02	3.92E-02	5.25E-02
0.996442308	2.99E-02	3.84E-02	5.16E-02
0.996538462	2.29E-02	3.52E-02	5.95E-02
0.996634615	1.90E-02	3.13E-02	5.88E-02
0.996730769	1.98E-02	3.27E-02	5.63E-02
0.996826923	2.84E-02	3.71E-02	5.59E-02
0.996923077	2.62E-02	3.78E-02	5.33E-02
0.997019231	2.59E-02	3.83E-02	4.89E-02
0.997115385	2.12E-02	3.78E-02	5.25E-02
0.997211538	2.18E-02	3.62E-02	5.38E-02
0.997307692	1.84E-02	3.36E-02	4.71E-02
0.997403846	1.45E-02	3.06E-02	4.79E-02
0.9975	1.12E-02	2.92E-02	5.19E-02
0.997596154	8.71E-03	2.98E-02	5.02E-02
0.997692308	8.95E-03	2.92E-02	4.78E-02
0.997788462	1.17E-02	2.41E-02	4.15E-02
0.997884615	6.89E-03	2.27E-02	4.47E-02
0.997980769	5.15E-03	2.76E-02	5.09E-02
0.998076923	1.23E-02	3.44E-02	5.70E-02
0.998173077	1.81E-02	3.52E-02	5.65E-02
0.998269231	1.85E-02	3.23E-02	5.80E-02
0.998365385	1.71E-02	2.95E-02	5.91E-02
0.998461538	1.79E-02	2.80E-02	5.31E-02
0.998557692	1.00E-02	2.99E-02	5.43E-02
0.998653846	8.97E-03	3.26E-02	6.02E-02
0.99875	1.45E-02	3.22E-02	5.54E-02
0.998846154	1.97E-02	3.23E-02	4.80E-02
0.998942308	2.08E-02	3.39E-02	4.80E-02
0.999038462	2.07E-02	3.29E-02	4.85E-02
0.999134615	2.14E-02	3.29E-02	4.77E-02
0.999230769	2.19E-02	3.69E-02	5.06E-02
0.999326923	2.20E-02	3.85E-02	5.63E-02
0.999423077	1.98E-02	3.51E-02	5.46E-02
0.999519231	1.88E-02	3.70E-02	5.86E-02
0.999615385	2.17E-02	3.79E-02	6.19E-02
0.999711538	1.37E-02	3.47E-02	5.96E-02
0.999807692	7.81E-03	3.47E-02	5.85E-02
0.999903846	9.79E-03	3.72E-02	5.77E-02
1	1.55E-02	3.79E-02	5.23E-02

