 5185000  0.508026E-01  -0.508754E-02   0.908612E-03   0.989034E+00
 5185500  0.429943E-01   0.643442E-02   0.597914E-03   0.989318E+00
 5186000  0.443061E-01   0.940509E-02   0.531966E-04   0.991292E+00
 5186500  0.481156E-01   0.529807E-02  -0.181294E-03   0.993829E+00
 5187000  0.484624E-01  -0.462777E-02  -0.183498E-03   0.995843E+00
 5187500  0.428147E-01  -0.147728E-01   0.115097E-02   0.995811E+00
 5188000  0.302216E-01  -0.590861E-02   0.155256E-02   0.992861E+00
 5188500  0.276622E-01   0.145471E-01   0.102422E-02   0.993815E+00
 5189000  0.337902E-01   0.945566E-02  -0.373243E-03   0.997160E+00
 5189500  0.312568E-01  -0.529758E-02  -0.158177E-03   0.997721E+00
 5190000  0.234107E-01  -0.123729E-01   0.578254E-03   0.996055E+00
 5190500  0.257177E-01  -0.101735E-01   0.441866E-03   0.994744E+00
 5191000  0.354351E-01  -0.120193E-01  -0.884838E-04   0.993887E+00
 5191500  0.414073E-01  -0.157154E-01   0.899724E-03   0.991883E+00
 5192000  0.435842E-01  -0.914984E-02   0.841158E-04   0.989032E+00
 5192500  0.454932E-01   0.427796E-02  -0.298581E-03   0.988779E+00
 5193000  0.510335E-01   0.741753E-02  -0.425723E-03   0.991046E+00
 5193500  0.552957E-01  -0.337992E-02  -0.237160E-03   0.993133E+00
 5194000  0.569996E-01  -0.177754E-01   0.151566E-02   0.993034E+00
 5194500  0.496685E-01  -0.164923E-01   0.495054E-03   0.988975E+00
 5195000  0.409953E-01   0.123727E-01   0.871255E-03   0.987589E+00
 5195500  0.447010E-01   0.187976E-01  -0.384055E-03   0.991832E+00
 5196000  0.462456E-01   0.803374E-02  -0.142569E-03   0.994943E+00
 5196500  0.427244E-01   0.116004E-02   0.985774E-04   0.996403E+00
 5197000  0.406085E-01  -0.313034E-02   0.563713E-04   0.997584E+00
 5197500  0.399432E-01  -0.102364E-01   0.835961E-04   0.998300E+00
 5198000  0.419901E-01  -0.177480E-01   0.102924E-02   0.996779E+00
 5198500  0.341276E-01  -0.119648E-01   0.834143E-03   0.992311E+00
 5199000  0.322626E-01   0.112602E-01   0.547052E-03   0.991974E+00
 5199500  0.384206E-01   0.109896E-01  -0.642113E-03   0.995629E+00
 5200000  0.357510E-01  -0.810265E-02  -0.245215E-03   0.996690E+00
