#Norm comp t	 Time     u_x		u_y		u_z		rho		
0.991923077	 5158000  0.115840E+00  -0.600033E-01   0.704645E-02   0.990838E+00
0.992019231	 5158500  0.504674E-01  -0.247388E-01  -0.418952E-01   0.991381E+00
0.992115385	 5159000  0.555114E-01   0.817466E-01   0.176333E-01   0.995184E+00
0.992211538	 5159500  0.729234E-01   0.195425E-01  -0.315946E-01   0.986565E+00
0.992307692	 5160000  0.934080E-01   0.136250E-01  -0.770898E-01   0.997177E+00
0.992403846	 5160500  0.140040E+00   0.135270E-01   0.921768E-02   0.998917E+00
0.9925	 	5161000  0.103955E+00   0.197948E-01  -0.241555E-01   0.100294E+01
0.992596154	 5161500  0.791567E-01  -0.706471E-02  -0.127022E-01   0.100285E+01
0.992692308	 5162000  0.715047E-01  -0.165202E-01  -0.335255E-02   0.100235E+01
0.992788462	 5162500  0.723055E-01  -0.270389E-01  -0.569244E-04   0.100118E+01
0.992884615	 5163000  0.781934E-01  -0.352285E-01   0.633248E-03   0.999786E+00
0.992980769	 5163500  0.853977E-01  -0.403486E-01   0.847436E-03   0.999157E+00
0.993076923	 5164000  0.925364E-01  -0.432933E-01   0.117148E-02   0.998684E+00
0.993173077	 5164500  0.998211E-01  -0.440231E-01   0.149416E-02   0.998366E+00
0.993269231	 5165000  0.105346E+00  -0.426871E-01   0.146433E-02   0.997769E+00
0.993365385	 5165500  0.103346E+00  -0.468868E-01   0.271290E-02   0.996822E+00
0.993461538	 5166000  0.105228E+00  -0.306108E-01   0.322082E-02   0.989697E+00
0.993557692	 5166500  0.388260E-01   0.317650E-01  -0.361853E-01   0.993793E+00
0.993653846	 5167000  0.685145E-01   0.816391E-01  -0.796087E-01   0.993690E+00
0.99375	 	5167500  0.636797E-01  -0.596330E-02  -0.443897E-01   0.996773E+00
0.993846154	 5168000  0.888699E-01  -0.521040E-02  -0.528665E-01   0.996005E+00
0.993942308	 5168500  0.913634E-01  -0.130181E-01  -0.202321E-01   0.100175E+01
0.994038462	 5169000  0.638196E-01   0.288286E-01  -0.477204E-01   0.100186E+01
0.994134615	 5169500  0.590453E-01   0.259234E-02  -0.211356E-01   0.100409E+01
0.994230769	 5170000  0.646111E-01  -0.120323E-01  -0.502225E-02   0.100305E+01
0.994326923	 5170500  0.667580E-01  -0.223051E-01  -0.190188E-02   0.100216E+01
0.994423077	 5171000  0.690436E-01  -0.307993E-01  -0.683781E-03   0.100126E+01
0.994519231	 5171500  0.725212E-01  -0.387522E-01  -0.354329E-03   0.100012E+01
0.994615385	 5172000  0.777897E-01  -0.460797E-01  -0.263809E-03   0.998776E+00
0.994711538	 5172500  0.846621E-01  -0.524730E-01  -0.355243E-03   0.997044E+00
0.994807692	 5173000  0.935244E-01  -0.580947E-01  -0.763319E-03   0.995555E+00
0.994903846	 5173500  0.104837E+00  -0.617572E-01  -0.940686E-03   0.994010E+00
0.995	 	5174000  0.119131E+00  -0.619338E-01  -0.123986E-02   0.992450E+00
0.995096154	 5174500  0.131827E+00  -0.522184E-01  -0.262166E-02   0.990875E+00
0.995192308	 5175000  0.135934E+00  -0.467725E-01  -0.663026E-03   0.989928E+00
0.995288462	 5175500  0.142643E+00  -0.495191E-01  -0.194860E-02   0.987081E+00
0.995384615	 5176000  0.981541E-01  -0.249952E-01  -0.671148E-03   0.983365E+00
0.995480769	 5176500  0.125394E+00   0.106636E-01  -0.121910E-01   0.988671E+00
0.995576923	 5177000  0.116590E+00   0.880053E-01  -0.174588E-01   0.981965E+00
0.995673077	 5177500  0.839346E-01   0.396066E-02  -0.802710E-02   0.100223E+01
0.995769231	 5178000  0.816901E-01   0.514994E-01   0.521076E-02   0.100083E+01
0.995865385	 5178500  0.562444E-01   0.531198E-01  -0.761058E-03   0.100445E+01
0.995961538	 5179000  0.407479E-01   0.334177E-01   0.538253E-04   0.100435E+01
0.996057692	 5179500  0.377082E-01   0.105545E-01   0.477916E-02   0.100409E+01
0.996153846	 5180000  0.476544E-01  -0.100672E-01   0.503053E-03   0.100318E+01
0.99625		 5180500  0.559046E-01  -0.260193E-01  -0.284249E-03   0.100192E+01
0.996346154	 5181000  0.664278E-01  -0.370303E-01  -0.352770E-03   0.100082E+01
0.996442308	 5181500  0.771601E-01  -0.445361E-01  -0.163467E-03   0.999584E+00
0.996538462	 5182000  0.875367E-01  -0.493205E-01   0.258835E-04   0.998121E+00
0.996634615	 5182500  0.971155E-01  -0.529060E-01   0.106763E-03   0.996513E+00
0.996730769	 5183000  0.108232E+00  -0.565884E-01   0.268710E-03   0.994589E+00
0.996826923	 5183500  0.121746E+00  -0.563665E-01   0.209452E-04   0.992986E+00
0.996923077	 5184000  0.130148E+00  -0.547673E-01  -0.158311E-02   0.991064E+00
0.997019231	 5184500  0.140786E+00  -0.615404E-01  -0.102943E-01   0.988494E+00
0.997115385	 5185000  0.127219E+00  -0.420717E-01  -0.375353E-01   0.985412E+00
0.997211538	 5185500  0.150150E+00   0.555771E-01   0.308314E-01   0.985464E+00
0.997307692	 5186000  0.729814E-01   0.489160E-01   0.296492E-01   0.996048E+00
0.997403846	 5186500  0.696683E-01   0.645450E-01  -0.756709E-03   0.997773E+00
0.9975	 	5187000  0.615459E-01   0.598898E-01  -0.224681E-01   0.100079E+01
0.997596154	 5187500  0.499588E-01   0.177465E-01  -0.343599E-01   0.100184E+01
0.997692308	 5188000  0.458953E-01   0.235110E-02  -0.425446E-01   0.996845E+00
0.997788462	 5188500  0.701675E-01  -0.403791E-01  -0.225870E-01   0.997982E+00
0.997884615	 5189000  0.728797E-01  -0.491980E-01   0.125463E-01   0.996817E+00
0.997980769	 5189500  0.376449E-01  -0.334611E-01   0.138224E-01   0.998002E+00
0.998076923	 5190000  0.693150E-01  -0.436319E-01   0.839333E-03   0.998656E+00
0.998173077	 5190500  0.798701E-01  -0.454352E-01  -0.386766E-04   0.998925E+00
0.998269231	 5191000  0.894499E-01  -0.461931E-01   0.454595E-03   0.998751E+00
0.998365385	 5191500  0.994462E-01  -0.460361E-01   0.836544E-03   0.997796E+00
0.998461538	 5192000  0.109745E+00  -0.438282E-01   0.154726E-02   0.997404E+00
0.998557692	 5192500  0.120173E+00  -0.372401E-01   0.281711E-02   0.997775E+00
0.998653846	 5193000  0.122147E+00  -0.241360E-01   0.622992E-02   0.999234E+00
0.99875	 	5193500  0.123831E+00  -0.491277E-01   0.100515E-02   0.993780E+00
0.998846154	 5194000  0.117108E+00   0.328036E-01  -0.472738E-01   0.993919E+00
0.998942308	 5194500  0.832415E-01   0.350169E-02  -0.197140E-01   0.999208E+00
0.999038462	 5195000  0.331732E-01   0.485147E-01   0.201296E-01   0.995342E+00
0.999134615	 5195500  0.637636E-01   0.342795E-01  -0.976814E-02   0.993522E+00
0.999230769	 5196000  0.530975E-01   0.108852E-02  -0.348773E-02   0.997905E+00
0.999326923	 5196500  0.618266E-01  -0.458820E-03  -0.346399E-01   0.998720E+00
0.999423077	 5197000  0.345954E-01   0.235034E-01  -0.182497E-01   0.100142E+01
0.999519231	 5197500  0.434632E-01  -0.984685E-03  -0.149911E-01   0.100188E+01
0.999615385	 5198000  0.572135E-01  -0.256686E-01  -0.180923E-01   0.100023E+01
0.999711538	 5198500  0.635532E-01  -0.371040E-01  -0.157341E-01   0.999255E+00
0.999807692	 5199000  0.703223E-01  -0.427593E-01  -0.966554E-02   0.998752E+00
0.999903846	 5199500  0.787247E-01  -0.472090E-01  -0.531245E-02   0.998206E+00
1	 	5200000  0.877325E-01  -0.504495E-01  -0.306088E-02   0.997375E+00
