 5183500  0.134899E+00  -0.600805E-01  -0.148768E-02   0.990652E+00
 5184000  0.150075E+00  -0.445797E-01   0.232860E-02   0.989703E+00
 5184500  0.127793E+00  -0.262915E-01   0.657707E-02   0.992366E+00
 5185000  0.536143E-01   0.441299E-01   0.310172E-01   0.989176E+00
 5185500  0.232518E-01   0.411426E-01   0.160373E-01   0.992856E+00
 5186000  0.681229E-01   0.651680E-01   0.241652E-01   0.994865E+00
 5186500  0.656587E-01   0.798514E-01   0.524649E-01   0.994728E+00
 5187000  0.568837E-01   0.460188E-01  -0.404043E-01   0.100061E+01
 5187500  0.595820E-01   0.568377E-01  -0.348416E-01   0.100238E+01
 5188000  0.844000E-01   0.662903E-02  -0.360915E-01   0.100468E+01
 5188500  0.991356E-01  -0.230020E-01  -0.214792E-01   0.100034E+01
 5189000  0.960213E-02   0.628127E-01  -0.134101E-01   0.997424E+00
 5189500  0.200633E-01   0.465365E-01   0.353785E-02   0.100429E+01
 5190000  0.395089E-01  -0.219534E-02  -0.206319E-01   0.100432E+01
 5190500  0.559268E-01  -0.408150E-01  -0.161165E-01   0.100112E+01
 5191000  0.867464E-01  -0.528461E-01  -0.130287E-01   0.996526E+00
 5191500  0.899097E-01  -0.453967E-01   0.458433E-01   0.996127E+00
 5192000  0.631817E-01  -0.516244E-01   0.175024E-01   0.998910E+00
 5192500  0.687360E-01  -0.569377E-01   0.669608E-02   0.998386E+00
 5193000  0.787714E-01  -0.617260E-01   0.231412E-02   0.997609E+00
 5193500  0.884540E-01  -0.642558E-01   0.111255E-02   0.996341E+00
 5194000  0.979698E-01  -0.683767E-01   0.751172E-03   0.995119E+00
 5194500  0.113069E+00  -0.701688E-01   0.846990E-03   0.993424E+00
 5195000  0.123332E+00  -0.685993E-01   0.225522E-02   0.990655E+00
 5195500  0.153748E+00  -0.492503E-01  -0.446188E-02   0.982106E+00
 5196000  0.112124E+00  -0.283582E-01  -0.191974E-01   0.987735E+00
 5196500  0.217112E-01   0.423555E-01   0.244364E-02   0.978336E+00
 5197000  0.693029E-01   0.377586E-01  -0.301308E-02   0.989158E+00
 5197500  0.628286E-01   0.865169E-01   0.277985E-01   0.995495E+00
 5198000  0.508901E-01   0.724731E-01   0.444682E-01   0.998143E+00
 5198500  0.454282E-01   0.154535E-01   0.986152E-02   0.995951E+00
 5199000  0.449427E-01   0.873298E-02  -0.283302E-01   0.100069E+01
 5199500  0.203147E-01   0.586391E-01  -0.193889E-01   0.999330E+00
 5200000  0.739515E-01   0.565144E-02   0.486572E-02   0.100236E+01
